Date,Close
2016-07-25 00:00:00-04:00,22.179832458496094
2016-07-26 00:00:00-04:00,22.027164459228516
2016-07-27 00:00:00-04:00,23.458120346069336
2016-07-28 00:00:00-04:00,23.774852752685547
2016-07-29 00:00:00-04:00,23.74522590637207
2016-08-01 00:00:00-04:00,24.164487838745117
2016-08-02 00:00:00-04:00,23.80674934387207
2016-08-03 00:00:00-04:00,24.105243682861328
2016-08-04 00:00:00-04:00,24.2541561126709
2016-08-05 00:00:00-04:00,24.62299919128418
2016-08-08 00:00:00-04:00,24.826892852783203
2016-08-09 00:00:00-04:00,24.927690505981445
2016-08-10 00:00:00-04:00,24.742122650146484
2016-08-11 00:00:00-04:00,24.726083755493164
2016-08-12 00:00:00-04:00,24.783361434936523
2016-08-15 00:00:00-04:00,25.081180572509766
2016-08-16 00:00:00-04:00,25.058273315429688
2016-08-17 00:00:00-04:00,25.021617889404297
2016-08-18 00:00:00-04:00,24.989543914794922
2016-08-19 00:00:00-04:00,25.053695678710938
2016-08-22 00:00:00-04:00,24.858964920043945
2016-08-23 00:00:00-04:00,24.93685531616211
2016-08-24 00:00:00-04:00,24.748991012573242
2016-08-25 00:00:00-04:00,24.643617630004883
2016-08-26 00:00:00-04:00,24.499282836914062
2016-08-29 00:00:00-04:00,24.4717960357666
2016-08-30 00:00:00-04:00,24.283939361572266
2016-08-31 00:00:00-04:00,24.306846618652344
2016-09-01 00:00:00-04:00,24.451171875
2016-09-02 00:00:00-04:00,24.680269241333008
2016-09-06 00:00:00-04:00,24.673391342163086
2016-09-07 00:00:00-04:00,24.824594497680664
2016-09-08 00:00:00-04:00,24.173973083496094
2016-09-09 00:00:00-04:00,23.626436233520508
2016-09-12 00:00:00-04:00,24.155643463134766
2016-09-13 00:00:00-04:00,24.730670928955078
2016-09-14 00:00:00-04:00,25.605812072753906
2016-09-15 00:00:00-04:00,26.476364135742188
2016-09-16 00:00:00-04:00,26.327449798583984
2016-09-19 00:00:00-04:00,26.02046775817871
2016-09-20 00:00:00-04:00,26.018177032470703
2016-09-21 00:00:00-04:00,26.013593673706055
2016-09-22 00:00:00-04:00,26.25872039794922
2016-09-23 00:00:00-04:00,25.82115364074707
2016-09-26 00:00:00-04:00,25.8601016998291
2016-09-27 00:00:00-04:00,25.908214569091797
2016-09-28 00:00:00-04:00,26.105234146118164
2016-09-29 00:00:00-04:00,25.699739456176758
2016-09-30 00:00:00-04:00,25.8990478515625
2016-10-03 00:00:00-04:00,25.77763557434082
2016-10-04 00:00:00-04:00,25.88759422302246
2016-10-05 00:00:00-04:00,25.8990478515625
2016-10-06 00:00:00-04:00,26.091482162475586
2016-10-07 00:00:00-04:00,26.13043212890625
2016-10-10 00:00:00-04:00,26.58633041381836
2016-10-11 00:00:00-04:00,26.643596649169922
2016-10-12 00:00:00-04:00,26.881855010986328
2016-10-13 00:00:00-04:00,26.799386978149414
2016-10-14 00:00:00-04:00,26.948301315307617
2016-10-17 00:00:00-04:00,26.92997169494629
2016-10-18 00:00:00-04:00,26.911643981933594
2016-10-19 00:00:00-04:00,26.83146095275879
2016-10-20 00:00:00-04:00,26.817710876464844
2016-10-21 00:00:00-04:00,26.712331771850586
2016-10-24 00:00:00-04:00,26.952882766723633
2016-10-25 00:00:00-04:00,27.090335845947266
2016-10-26 00:00:00-04:00,26.480941772460938
2016-10-27 00:00:00-04:00,26.226652145385742
2016-10-28 00:00:00-04:00,26.05253791809082
2016-10-31 00:00:00-04:00,26.011302947998047
2016-11-01 00:00:00-04:00,25.541656494140625
2016-11-02 00:00:00-04:00,25.564565658569336
2016-11-03 00:00:00-04:00,25.29054832458496
2016-11-04 00:00:00-04:00,25.062576293945312
2016-11-07 00:00:00-05:00,25.424102783203125
2016-11-08 00:00:00-05:00,25.57378387451172
2016-11-09 00:00:00-05:00,25.532333374023438
2016-11-10 00:00:00-05:00,24.82080078125
2016-11-11 00:00:00-05:00,24.96817398071289
2016-11-14 00:00:00-05:00,24.34183692932129
2016-11-15 00:00:00-05:00,24.664215087890625
2016-11-16 00:00:00-05:00,25.3273983001709
2016-11-17 00:00:00-05:00,25.31818389892578
2016-11-18 00:00:00-05:00,25.343517303466797
2016-11-21 00:00:00-05:00,25.72806167602539
2016-11-22 00:00:00-05:00,25.744178771972656
2016-11-23 00:00:00-05:00,25.612930297851562
2016-11-25 00:00:00-05:00,25.741878509521484
2016-11-28 00:00:00-05:00,25.691221237182617
2016-11-29 00:00:00-05:00,25.665891647338867
2016-11-30 00:00:00-05:00,25.449438095092773
2016-12-01 00:00:00-05:00,25.212257385253906
2016-12-02 00:00:00-05:00,25.30666732788086
2016-12-05 00:00:00-05:00,25.124757766723633
2016-12-06 00:00:00-05:00,25.31818389892578
2016-12-07 00:00:00-05:00,25.56687355041504
2016-12-08 00:00:00-05:00,25.817869186401367
2016-12-09 00:00:00-05:00,26.239269256591797
2016-12-12 00:00:00-05:00,26.0895938873291
2016-12-13 00:00:00-05:00,26.524797439575195
2016-12-14 00:00:00-05:00,26.524797439575195
2016-12-15 00:00:00-05:00,26.669870376586914
2016-12-16 00:00:00-05:00,26.70440673828125
2016-12-19 00:00:00-05:00,26.858684539794922
2016-12-20 00:00:00-05:00,26.930072784423828
2016-12-21 00:00:00-05:00,26.955400466918945
2016-12-22 00:00:00-05:00,26.778099060058594
2016-12-23 00:00:00-05:00,26.831052780151367
2016-12-27 00:00:00-05:00,27.001455307006836
2016-12-28 00:00:00-05:00,26.886320114135742
2016-12-29 00:00:00-05:00,26.87941551208496
2016-12-30 00:00:00-05:00,26.669870376586914
2017-01-03 00:00:00-05:00,26.745853424072266
2017-01-04 00:00:00-05:00,26.715919494628906
2017-01-05 00:00:00-05:00,26.85177993774414
2017-01-06 00:00:00-05:00,27.151134490966797
2017-01-09 00:00:00-05:00,27.399824142456055
2017-01-10 00:00:00-05:00,27.427459716796875
2017-01-11 00:00:00-05:00,27.5748291015625
2017-01-12 00:00:00-05:00,27.45969009399414
2017-01-13 00:00:00-05:00,27.411340713500977
2017-01-17 00:00:00-05:00,27.63239860534668
2017-01-18 00:00:00-05:00,27.630094528198242
2017-01-19 00:00:00-05:00,27.58173370361328
2017-01-20 00:00:00-05:00,27.63239860534668
2017-01-23 00:00:00-05:00,27.65081214904785
2017-01-24 00:00:00-05:00,27.62548828125
2017-01-25 00:00:00-05:00,28.065298080444336
2017-01-26 00:00:00-05:00,28.07912254333496
2017-01-27 00:00:00-05:00,28.081422805786133
2017-01-30 00:00:00-05:00,28.007734298706055
2017-01-31 00:00:00-05:00,27.94325828552246
2017-02-01 00:00:00-05:00,29.647253036499023
2017-02-02 00:00:00-05:00,29.596599578857422
2017-02-03 00:00:00-05:00,29.723243713378906
2017-02-06 00:00:00-05:00,30.001867294311523
2017-02-07 00:00:00-05:00,30.28741455078125
2017-02-08 00:00:00-05:00,30.404855728149414
2017-02-09 00:00:00-05:00,30.62455177307129
2017-02-10 00:00:00-05:00,30.555173873901367
2017-02-13 00:00:00-05:00,30.825754165649414
2017-02-14 00:00:00-05:00,31.225845336914062
2017-02-15 00:00:00-05:00,31.33917236328125
2017-02-16 00:00:00-05:00,31.30217170715332
2017-02-17 00:00:00-05:00,31.38773536682129
2017-02-21 00:00:00-05:00,31.614391326904297
2017-02-22 00:00:00-05:00,31.709211349487305
2017-02-23 00:00:00-05:00,31.575071334838867
2017-02-24 00:00:00-05:00,31.605133056640625
2017-02-27 00:00:00-05:00,31.66757583618164
2017-02-28 00:00:00-05:00,31.68145179748535
2017-03-01 00:00:00-05:00,32.32899475097656
2017-03-02 00:00:00-05:00,32.137046813964844
2017-03-03 00:00:00-05:00,32.32667922973633
2017-03-06 00:00:00-05:00,32.22493362426758
2017-03-07 00:00:00-05:00,32.26656723022461
2017-03-08 00:00:00-05:00,32.14630126953125
2017-03-09 00:00:00-05:00,32.0722770690918
2017-03-10 00:00:00-05:00,32.178680419921875
2017-03-13 00:00:00-04:00,32.19255447387695
2017-03-14 00:00:00-04:00,32.143985748291016
2017-03-15 00:00:00-04:00,32.48394775390625
2017-03-16 00:00:00-04:00,32.53713607788086
2017-03-17 00:00:00-04:00,32.37526321411133
2017-03-20 00:00:00-04:00,32.71522521972656
2017-03-21 00:00:00-04:00,32.3405647277832
2017-03-22 00:00:00-04:00,32.70596694946289
2017-03-23 00:00:00-04:00,32.59033203125
2017-03-24 00:00:00-04:00,32.52558898925781
2017-03-27 00:00:00-04:00,32.58108901977539
2017-03-28 00:00:00-04:00,33.25638961791992
2017-03-29 00:00:00-04:00,33.33039093017578
2017-03-30 00:00:00-04:00,33.28645324707031
2017-03-31 00:00:00-04:00,33.22400665283203
2017-04-03 00:00:00-04:00,33.23326110839844
2017-04-04 00:00:00-04:00,33.480712890625
2017-04-05 00:00:00-04:00,33.307254791259766
2017-04-06 00:00:00-04:00,33.22400665283203
2017-04-07 00:00:00-04:00,33.150001525878906
2017-04-10 00:00:00-04:00,33.11068344116211
2017-04-11 00:00:00-04:00,32.7545280456543
2017-04-12 00:00:00-04:00,32.79383087158203
2017-04-13 00:00:00-04:00,32.62040328979492
2017-04-17 00:00:00-04:00,32.80078125
2017-04-18 00:00:00-04:00,32.65507888793945
2017-04-19 00:00:00-04:00,32.53483963012695
2017-04-20 00:00:00-04:00,32.941856384277344
2017-04-21 00:00:00-04:00,32.902549743652344
2017-04-24 00:00:00-04:00,33.21937942504883
2017-04-25 00:00:00-04:00,33.42520523071289
2017-04-26 00:00:00-04:00,33.22862243652344
2017-04-27 00:00:00-04:00,33.25407791137695
2017-04-28 00:00:00-04:00,33.22168731689453
2017-05-01 00:00:00-04:00,33.899314880371094
2017-05-02 00:00:00-04:00,34.11438751220703
2017-05-03 00:00:00-04:00,34.01032257080078
2017-05-04 00:00:00-04:00,33.88774108886719
2017-05-05 00:00:00-04:00,34.44972229003906
2017-05-08 00:00:00-04:00,35.38637161254883
2017-05-09 00:00:00-04:00,35.613006591796875
2017-05-10 00:00:00-04:00,35.44418716430664
2017-05-11 00:00:00-04:00,35.75071334838867
2017-05-12 00:00:00-04:00,36.250003814697266
2017-05-15 00:00:00-04:00,36.15709686279297
2017-05-16 00:00:00-04:00,36.103694915771484
2017-05-17 00:00:00-04:00,34.8914909362793
2017-05-18 00:00:00-04:00,35.42327880859375
2017-05-19 00:00:00-04:00,35.54403305053711
2017-05-22 00:00:00-04:00,35.760013580322266
2017-05-23 00:00:00-04:00,35.71587371826172
2017-05-24 00:00:00-04:00,35.60905075073242
2017-05-25 00:00:00-04:00,35.73212814331055
2017-05-26 00:00:00-04:00,35.671756744384766
2017-05-30 00:00:00-04:00,35.68567657470703
2017-05-31 00:00:00-04:00,35.4743766784668
2017-06-01 00:00:00-04:00,35.5718994140625
2017-06-02 00:00:00-04:00,36.09904479980469
2017-06-05 00:00:00-04:00,35.746063232421875
2017-06-06 00:00:00-04:00,35.86684036254883
2017-06-07 00:00:00-04:00,36.08046340942383
2017-06-08 00:00:00-04:00,35.992225646972656
2017-06-09 00:00:00-04:00,34.5965690612793
2017-06-12 00:00:00-04:00,33.769859313964844
2017-06-13 00:00:00-04:00,34.04155349731445
2017-06-14 00:00:00-04:00,33.70948028564453
2017-06-15 00:00:00-04:00,33.50743865966797
2017-06-16 00:00:00-04:00,33.03837585449219
2017-06-19 00:00:00-04:00,33.98350143432617
2017-06-20 00:00:00-04:00,33.67463684082031
2017-06-21 00:00:00-04:00,33.87434387207031
2017-06-22 00:00:00-04:00,33.81861877441406
2017-06-23 00:00:00-04:00,33.96956253051758
2017-06-26 00:00:00-04:00,33.862754821777344
2017-06-27 00:00:00-04:00,33.377384185791016
2017-06-28 00:00:00-04:00,33.86506652832031
2017-06-29 00:00:00-04:00,33.36579132080078
2017-06-30 00:00:00-04:00,33.44474411010742
2017-07-03 00:00:00-04:00,33.32398986816406
2017-07-05 00:00:00-04:00,33.46100997924805
2017-07-06 00:00:00-04:00,33.145164489746094
2017-07-07 00:00:00-04:00,33.48189926147461
2017-07-10 00:00:00-04:00,33.68623733520508
2017-07-11 00:00:00-04:00,33.7953987121582
2017-07-12 00:00:00-04:00,33.84416961669922
2017-07-13 00:00:00-04:00,34.31557846069336
2017-07-14 00:00:00-04:00,34.61050033569336
2017-07-17 00:00:00-04:00,34.731258392333984
2017-07-18 00:00:00-04:00,34.85200119018555
2017-07-19 00:00:00-04:00,35.070308685302734
2017-07-20 00:00:00-04:00,34.912391662597656
2017-07-21 00:00:00-04:00,34.896141052246094
2017-07-24 00:00:00-04:00,35.31878662109375
2017-07-25 00:00:00-04:00,35.469722747802734
2017-07-26 00:00:00-04:00,35.63692855834961
2017-07-27 00:00:00-04:00,34.96348190307617
2017-07-28 00:00:00-04:00,34.717323303222656
2017-07-31 00:00:00-04:00,34.53850555419922
2017-08-01 00:00:00-04:00,34.84505081176758
2017-08-02 00:00:00-04:00,36.49150848388672
2017-08-03 00:00:00-04:00,36.12691116333008
2017-08-04 00:00:00-04:00,36.31732940673828
2017-08-07 00:00:00-04:00,36.87932205200195
2017-08-08 00:00:00-04:00,37.174232482910156
2017-08-09 00:00:00-04:00,37.401817321777344
2017-08-10 00:00:00-04:00,36.21051025390625
2017-08-11 00:00:00-04:00,36.71407699584961
2017-08-14 00:00:00-04:00,37.26658630371094
2017-08-15 00:00:00-04:00,37.67459487915039
2017-08-16 00:00:00-04:00,37.5230598449707
2017-08-17 00:00:00-04:00,36.80265808105469
2017-08-18 00:00:00-04:00,36.71873474121094
2017-08-21 00:00:00-04:00,36.6511344909668
2017-08-22 00:00:00-04:00,37.25028610229492
2017-08-23 00:00:00-04:00,37.29690170288086
2017-08-24 00:00:00-04:00,37.131378173828125
2017-08-25 00:00:00-04:00,37.26892852783203
2017-08-28 00:00:00-04:00,37.644287109375
2017-08-29 00:00:00-04:00,37.979984283447266
2017-08-30 00:00:00-04:00,38.08258056640625
2017-08-31 00:00:00-04:00,38.234107971191406
2017-09-01 00:00:00-04:00,38.245784759521484
2017-09-05 00:00:00-04:00,37.7864990234375
2017-09-06 00:00:00-04:00,37.746856689453125
2017-09-07 00:00:00-04:00,37.5953254699707
2017-09-08 00:00:00-04:00,36.982177734375
2017-09-11 00:00:00-04:00,37.651275634765625
2017-09-12 00:00:00-04:00,37.502071380615234
2017-09-13 00:00:00-04:00,37.219966888427734
2017-09-14 00:00:00-04:00,36.90058517456055
2017-09-15 00:00:00-04:00,37.27360153198242
2017-09-18 00:00:00-04:00,36.99150848388672
2017-09-19 00:00:00-04:00,37.00548553466797
2017-09-20 00:00:00-04:00,36.38536071777344
2017-09-21 00:00:00-04:00,35.76054763793945
2017-09-22 00:00:00-04:00,35.41085433959961
2017-09-25 00:00:00-04:00,35.09846115112305
2017-09-26 00:00:00-04:00,35.7022590637207
2017-09-27 00:00:00-04:00,35.956382751464844
2017-09-28 00:00:00-04:00,35.73490524291992
2017-09-29 00:00:00-04:00,35.93074035644531
2017-10-02 00:00:00-04:00,35.85845947265625
2017-10-03 00:00:00-04:00,36.014671325683594
2017-10-04 00:00:00-04:00,35.78153610229492
2017-10-05 00:00:00-04:00,36.22682189941406
2017-10-06 00:00:00-04:00,36.205848693847656
2017-10-09 00:00:00-04:00,36.33172607421875
2017-10-10 00:00:00-04:00,36.345726013183594
2017-10-11 00:00:00-04:00,36.49725341796875
2017-10-12 00:00:00-04:00,36.3690299987793
2017-10-13 00:00:00-04:00,36.59983825683594
2017-10-16 00:00:00-04:00,37.27360153198242
2017-10-17 00:00:00-04:00,37.4111328125
2017-10-18 00:00:00-04:00,37.24563217163086
2017-10-19 00:00:00-04:00,36.36436080932617
2017-10-20 00:00:00-04:00,36.42731475830078
2017-10-23 00:00:00-04:00,36.40867614746094
2017-10-24 00:00:00-04:00,36.625484466552734
2017-10-25 00:00:00-04:00,36.46461486816406
2017-10-26 00:00:00-04:00,36.6977653503418
2017-10-27 00:00:00-04:00,38.012630462646484
2017-10-30 00:00:00-04:00,38.868247985839844
2017-10-31 00:00:00-04:00,39.409122467041016
2017-11-01 00:00:00-04:00,38.907867431640625
2017-11-02 00:00:00-04:00,39.192291259765625
2017-11-03 00:00:00-04:00,40.215763092041016
2017-11-06 00:00:00-05:00,40.623741149902344
2017-11-07 00:00:00-05:00,40.75429916381836
2017-11-08 00:00:00-05:00,41.087677001953125
2017-11-09 00:00:00-05:00,41.00375747680664
2017-11-10 00:00:00-05:00,40.8680534362793
2017-11-13 00:00:00-05:00,40.70426940917969
2017-11-14 00:00:00-05:00,40.08892059326172
2017-11-15 00:00:00-05:00,39.560142517089844
2017-11-16 00:00:00-05:00,40.03277587890625
2017-11-17 00:00:00-05:00,39.81049346923828
2017-11-20 00:00:00-05:00,39.77072525024414
2017-11-21 00:00:00-05:00,40.510066986083984
2017-11-22 00:00:00-05:00,40.93590545654297
2017-11-24 00:00:00-05:00,40.93824768066406
2017-11-27 00:00:00-05:00,40.73235321044922
2017-11-28 00:00:00-05:00,40.49370574951172
2017-11-29 00:00:00-05:00,39.65372848510742
2017-11-30 00:00:00-05:00,40.208255767822266
2017-12-01 00:00:00-05:00,40.02107238769531
2017-12-04 00:00:00-05:00,39.72861099243164
2017-12-05 00:00:00-05:00,39.6911735534668
2017-12-06 00:00:00-05:00,39.54376220703125
2017-12-07 00:00:00-05:00,39.616302490234375
2017-12-08 00:00:00-05:00,39.62799072265625
2017-12-11 00:00:00-05:00,40.40009689331055
2017-12-12 00:00:00-05:00,40.173160552978516
2017-12-13 00:00:00-05:00,40.3065185546875
2017-12-14 00:00:00-05:00,40.29481887817383
2017-12-15 00:00:00-05:00,40.70426940917969
2017-12-18 00:00:00-05:00,41.277503967285156
2017-12-19 00:00:00-05:00,40.83761978149414
2017-12-20 00:00:00-05:00,40.79318618774414
2017-12-21 00:00:00-05:00,40.947593688964844
2017-12-22 00:00:00-05:00,40.947593688964844
2017-12-26 00:00:00-05:00,39.90876770019531
2017-12-27 00:00:00-05:00,39.9157829284668
2017-12-28 00:00:00-05:00,40.02809143066406
2017-12-29 00:00:00-05:00,39.595237731933594
2018-01-02 00:00:00-05:00,40.30418014526367
2018-01-03 00:00:00-05:00,40.29716110229492
2018-01-04 00:00:00-05:00,40.484336853027344
2018-01-05 00:00:00-05:00,40.94525909423828
2018-01-08 00:00:00-05:00,40.79318618774414
2018-01-09 00:00:00-05:00,40.78849411010742
2018-01-10 00:00:00-05:00,40.77913284301758
2018-01-11 00:00:00-05:00,41.01076889038086
2018-01-12 00:00:00-05:00,41.434261322021484
2018-01-16 00:00:00-05:00,41.22369384765625
2018-01-17 00:00:00-05:00,41.90455627441406
2018-01-18 00:00:00-05:00,41.94198226928711
2018-01-19 00:00:00-05:00,41.75480651855469
2018-01-22 00:00:00-05:00,41.41321563720703
2018-01-23 00:00:00-05:00,41.42255783081055
2018-01-24 00:00:00-05:00,40.76276779174805
2018-01-25 00:00:00-05:00,40.03511047363281
2018-01-26 00:00:00-05:00,40.12870407104492
2018-01-29 00:00:00-05:00,39.298091888427734
2018-01-30 00:00:00-05:00,39.06645202636719
2018-01-31 00:00:00-05:00,39.1740837097168
2018-02-01 00:00:00-05:00,39.255985260009766
2018-02-02 00:00:00-05:00,37.55265808105469
2018-02-05 00:00:00-05:00,36.614418029785156
2018-02-06 00:00:00-05:00,38.144615173339844
2018-02-07 00:00:00-05:00,37.328041076660156
2018-02-08 00:00:00-05:00,36.3009147644043
2018-02-09 00:00:00-05:00,36.74489974975586
2018-02-12 00:00:00-05:00,38.22494888305664
2018-02-13 00:00:00-05:00,38.60788345336914
2018-02-14 00:00:00-05:00,39.3197021484375
2018-02-15 00:00:00-05:00,40.639991760253906
2018-02-16 00:00:00-05:00,40.508445739746094
2018-02-20 00:00:00-05:00,40.37218475341797
2018-02-21 00:00:00-05:00,40.18893814086914
2018-02-22 00:00:00-05:00,40.5248908996582
2018-02-23 00:00:00-05:00,41.22965621948242
2018-02-26 00:00:00-05:00,42.044857025146484
2018-02-27 00:00:00-05:00,41.90860366821289
2018-02-28 00:00:00-05:00,41.845176696777344
2018-03-01 00:00:00-05:00,41.1121940612793
2018-03-02 00:00:00-05:00,41.396461486816406
2018-03-05 00:00:00-05:00,41.539772033691406
2018-03-06 00:00:00-05:00,41.50452423095703
2018-03-07 00:00:00-05:00,41.11924743652344
2018-03-08 00:00:00-05:00,41.56795883178711
2018-03-09 00:00:00-05:00,42.28212356567383
2018-03-12 00:00:00-04:00,42.6909065246582
2018-03-13 00:00:00-04:00,42.27978515625
2018-03-14 00:00:00-04:00,41.92034149169922
2018-03-15 00:00:00-04:00,41.96967315673828
2018-03-16 00:00:00-04:00,41.82168197631836
2018-03-19 00:00:00-04:00,41.18268966674805
2018-03-20 00:00:00-04:00,41.1685905456543
2018-03-21 00:00:00-04:00,40.235923767089844
2018-03-22 00:00:00-04:00,39.66739273071289
2018-03-23 00:00:00-04:00,38.748836517333984
2018-03-26 00:00:00-04:00,40.58831787109375
2018-03-27 00:00:00-04:00,39.54758834838867
2018-03-28 00:00:00-04:00,39.11061477661133
2018-03-29 00:00:00-04:00,39.41603469848633
2018-04-02 00:00:00-04:00,39.15760803222656
2018-04-03 00:00:00-04:00,39.559326171875
2018-04-04 00:00:00-04:00,40.315799713134766
2018-04-05 00:00:00-04:00,40.59535598754883
2018-04-06 00:00:00-04:00,39.556983947753906
2018-04-09 00:00:00-04:00,39.94931411743164
2018-04-10 00:00:00-04:00,40.701080322265625
2018-04-11 00:00:00-04:00,40.51079177856445
2018-04-12 00:00:00-04:00,40.91015625
2018-04-13 00:00:00-04:00,41.04877471923828
2018-04-16 00:00:00-04:00,41.304847717285156
2018-04-17 00:00:00-04:00,41.87336349487305
2018-04-18 00:00:00-04:00,41.779396057128906
2018-04-19 00:00:00-04:00,40.59535598754883
2018-04-20 00:00:00-04:00,38.93208312988281
2018-04-23 00:00:00-04:00,38.819313049316406
2018-04-24 00:00:00-04:00,38.27898406982422
2018-04-25 00:00:00-04:00,38.44578170776367
2018-04-26 00:00:00-04:00,38.579689025878906
2018-04-27 00:00:00-04:00,38.13332748413086
2018-04-30 00:00:00-04:00,38.824005126953125
2018-05-01 00:00:00-04:00,39.72612762451172
2018-05-02 00:00:00-04:00,41.48103332519531
2018-05-03 00:00:00-04:00,41.556209564208984
2018-05-04 00:00:00-04:00,43.18660354614258
2018-05-07 00:00:00-04:00,43.49905776977539
2018-05-08 00:00:00-04:00,43.7081413269043
2018-05-09 00:00:00-04:00,44.01590347290039
2018-05-10 00:00:00-04:00,44.6454963684082
2018-05-11 00:00:00-04:00,44.4756965637207
2018-05-14 00:00:00-04:00,44.371925354003906
2018-05-15 00:00:00-04:00,43.96866226196289
2018-05-16 00:00:00-04:00,44.37901306152344
2018-05-17 00:00:00-04:00,44.098358154296875
2018-05-18 00:00:00-04:00,43.9379997253418
2018-05-21 00:00:00-04:00,44.24930191040039
2018-05-22 00:00:00-04:00,44.13845443725586
2018-05-23 00:00:00-04:00,44.42146301269531
2018-05-24 00:00:00-04:00,44.371925354003906
2018-05-25 00:00:00-04:00,44.47333526611328
2018-05-29 00:00:00-04:00,44.31298065185547
2018-05-30 00:00:00-04:00,44.21864700317383
2018-05-31 00:00:00-04:00,44.07007598876953
