Close,Year-Month
86.94702911376953,2020-06
88.8028793334961,2020-06
87.23531341552734,2020-06
88.39344024658203,2020-06
85.67745208740234,2020-06
87.65206146240234,2020-06
88.38373565673828,2020-06
88.21656036376953,2020-07
88.21656036376953,2020-07
90.57638549804688,2020-07
90.29533386230467,2020-07
92.39833068847656,2020-07
92.795654296875,2020-07
92.9579849243164,2020-07
92.5291519165039,2020-07
94.06036376953124,2020-07
94.7072525024414,2020-07
93.54187774658205,2020-07
93.35291290283205,2020-07
95.3202133178711,2020-07
94.00463104248048,2020-07
94.26873016357422,2020-07
89.97794342041016,2020-07
89.75505065917969,2020-07
91.88226318359376,2020-07
90.37286376953124,2020-07
92.10517120361328,2020-07
93.21966552734376,2020-07
102.97869110107422,2020-07
105.5735092163086,2020-08
106.27854919433594,2020-08
106.66374969482422,2020-08
110.38518524169922,2020-08
107.87550354003906,2020-08
109.44345092773438,2020-08
106.18861389160156,2020-08
109.71773529052734,2020-08
111.6594467163086,2020-08
111.55995178222656,2020-08
111.26866149902344,2020-08
112.19586181640624,2020-08
112.33663940429688,2020-08
114.82931518554688,2020-08
120.74677276611328,2020-08
122.19093322753906,2020-08
121.1884994506836,2020-08
122.83656311035156,2020-08
121.36811065673828,2020-08
121.17152404785156,2020-08
125.2807159423828,2020-08
130.27096557617188,2020-09
127.57196044921876,2020-09
117.3584213256836,2020-09
117.43612670898438,2020-09
109.53325653076172,2020-09
113.90216827392578,2020-09
110.18372344970705,2020-09
108.73714447021484,2020-09
111.99925994873048,2020-09
112.17401123046876,2020-09
108.86334991455078,2020-09
107.12549591064452,2020-09
103.72745513916016,2020-09
106.8730697631836,2020-09
108.55267333984376,2020-09
103.9993133544922,2020-09
105.06726837158205,2020-09
109.00897979736328,2020-09
111.61090087890624,2020-09
110.7662582397461,2020-09
112.43612670898438,2020-09
113.38760375976562,2020-10
109.72742462158205,2020-10
113.10604858398438,2020-10
109.86334228515624,2020-10
111.7273941040039,2020-10
111.6206283569336,2020-10
113.56236267089844,2020-10
120.77588653564452,2020-10
117.5720443725586,2020-10
117.65941619873048,2020-10
117.1934051513672,2020-10
115.5526123046875,2020-10
112.60118865966795,2020-10
114.08661651611328,2020-10
113.46524810791016,2020-10
112.37789154052734,2020-10
111.68859100341795,2020-10
111.69828033447266,2020-10
113.203125,2020-10
107.96043395996094,2020-10
111.96041107177734,2020-10
105.68861389160156,2020-10
105.60123443603516,2020-11
107.22258758544922,2020-11
111.60120391845705,2020-11
115.56233978271484,2020-11
115.4310302734375,2020-11
113.1261215209961,2020-11
112.78572082519533,2020-11
116.2090835571289,2020-11
115.93675994873048,2020-11
115.98538970947266,2020-11
116.99684143066406,2020-11
116.11181640625,2020-11
114.7891616821289,2020-11
115.3824234008789,2020-11
114.11812591552734,2020-11
110.72393035888672,2020-11
112.0076904296875,2020-11
112.84406280517578,2020-11
113.38870239257812,2020-11
115.78117370605467,2020-11
119.3503875732422,2020-12
119.70050811767578,2020-12
119.56434631347656,2020-12
118.89330291748048,2020-12
120.35211944580078,2020-12
120.9647979736328,2020-12
118.43619537353516,2020-12
119.8561019897461,2020-12
119.04891204833984,2020-12
118.43619537353516,2020-12
124.36871337890624,2020-12
124.3006362915039,2020-12
125.16617584228516,2020-12
123.18221282958984,2020-12
124.7090835571289,2020-12
128.25889587402344,2020-12
127.36412811279295,2020-12
128.34642028808594,2020-12
132.9368133544922,2020-12
131.1667938232422,2020-12
130.04840087890625,2020-12
129.04664611816406,2020-12
125.85670471191406,2021-01
127.41277313232422,2021-01
123.12385559082033,2021-01
127.32525634765624,2021-01
128.42422485351562,2021-01
125.43849182128906,2021-01
125.26345825195312,2021-01
127.29608154296876,2021-01
125.37042999267578,2021-01
123.64900970458984,2021-01
124.32008361816406,2021-01
128.40476989746094,2021-01
133.11183166503906,2021-01
135.25146484375,2021-01
138.99575805664062,2021-01
139.22914123535156,2021-01
138.15936279296875,2021-01
133.3258514404297,2021-01
128.33670043945312,2021-01
130.45680236816406,2021-02
131.283447265625,2021-02
130.26231384277344,2021-02
133.61758422851562,2021-02
133.20361328125,2021-02
133.3497314453125,2021-02
132.4730987548828,2021-02
131.86924743652344,2021-02
131.6160430908203,2021-02
131.8497772216797,2021-02
129.72645568847656,2021-02
127.43756866455078,2021-02
126.33698272705078,2021-02
126.49279022216795,2021-02
122.72344207763672,2021-02
122.58708190917967,2021-02
122.0903549194336,2021-02
117.84371948242188,2021-02
118.10670471191406,2021-02
124.46688079833984,2021-03
121.86634826660156,2021-03
118.88589477539062,2021-03
117.00609588623048,2021-03
118.26253509521484,2021-03
113.33409881591795,2021-03
117.94110107421876,2021-03
116.8599853515625,2021-03
118.78848266601562,2021-03
117.88268280029295,2021-03
120.76570129394533,2021-03
122.30462646484376,2021-03
121.51568603515624,2021-03
117.39569091796876,2021-03
116.86972045898438,2021-03
120.18131256103516,2021-03
119.3534164428711,2021-03
116.96713256835938,2021-03
117.45413208007812,2021-03
118.05799865722656,2021-03
118.23330688476562,2021-03
116.78207397460938,2021-03
118.97354888916016,2021-03
119.80146026611328,2021-04
122.62605285644533,2021-04
122.92797088623048,2021-04
124.57403564453124,2021-04
126.97006225585938,2021-04
129.54141235351562,2021-04
127.82718658447266,2021-04
130.9342041015625,2021-04
128.59664916992188,2021-04
131.00241088867188,2021-04
130.67124938964844,2021-04
131.33352661132812,2021-04
129.64854431152344,2021-04
130.02842712402344,2021-04
128.50897216796875,2021-04
130.82708740234375,2021-04
131.21669006347656,2021-04
130.89523315429688,2021-04
130.10633850097656,2021-04
130.00892639160156,2021-04
128.04147338867188,2021-04
129.09335327148438,2021-05
124.52532958984376,2021-05
124.7688217163086,2021-05
126.36617279052734,2021-05
127.03939056396484,2021-05
123.76119995117188,2021-05
122.84408569335938,2021-05
119.78055572509766,2021-05
121.92699432373048,2021-05
124.3465805053711,2021-05
123.1953125,2021-05
121.80989074707033,2021-05
121.65380859375,2021-05
124.20999145507812,2021-05
122.3757781982422,2021-05
124.00508880615234,2021-05
123.80996704101562,2021-05
123.76119995117188,2021-05
122.2294464111328,2021-05
121.57573699951172,2021-05
121.25376892089844,2021-06
122.01477813720705,2021-06
120.53180694580078,2021-06
122.82456970214844,2021-06
122.83434295654295,2021-06
123.6538543701172,2021-06
124.0343780517578,2021-06
123.03922271728516,2021-06
124.24901580810548,2021-06
127.3027801513672,2021-06
126.4832763671875,2021-06
126.98085021972656,2021-06
128.5808868408203,2021-06
127.28335571289062,2021-06
129.0784912109375,2021-06
130.71755981445312,2021-06
130.44439697265625,2021-06
130.16143798828125,2021-06
129.86875915527344,2021-06
131.4980926513672,2021-06
133.01034545898438,2021-06
133.6250457763672,2021-06
133.927490234375,2021-07
136.55198669433594,2021-07
138.56179809570312,2021-07
141.0497283935547,2021-07
139.7521209716797,2021-07
141.5765838623047,2021-07
140.9813995361328,2021-07
142.0936737060547,2021-07
145.51820373535156,2021-07
144.864501953125,2021-07
142.82542419433594,2021-07
138.9813232421875,2021-07
142.59124755859375,2021-07
141.85946655273438,2021-07
143.22544860839844,2021-07
144.94253540039062,2021-07
145.36207580566406,2021-07
143.1961669921875,2021-07
141.44969177246094,2021-07
142.0936737060547,2021-07
142.30833435058594,2021-07
141.97657775878906,2021-08
143.7718048095703,2021-08
143.3717498779297,2021-08
143.47906494140625,2021-08
142.7951202392578,2021-08
142.74623107910156,2021-08
142.26748657226562,2021-08
142.52154541015625,2021-08
145.482177734375,2021-08
145.68734741210938,2021-08
147.6611328125,2021-08
146.75241088867188,2021-08
143.01010131835938,2021-08
143.3423309326172,2021-08
144.79820251464844,2021-08
146.28338623046875,2021-08
146.1954803466797,2021-08
144.96429443359375,2021-08
144.16305541992188,2021-08
145.1988067626953,2021-08
149.61529541015625,2021-08
148.35487365722656,2021-08
149.01930236816406,2021-09
150.13316345214844,2021-09
150.7683563232422,2021-09
153.1036376953125,2021-09
151.55979919433594,2021-09
150.54360961914062,2021-09
145.56033325195312,2021-09
146.12709045410156,2021-09
144.7297821044922,2021-09
145.61892700195312,2021-09
145.3844451904297,2021-09
142.71690368652344,2021-09
139.66835021972656,2021-09
140.1471710205078,2021-09
142.5117645263672,2021-09
143.46932983398438,2021-09
143.55722045898438,2021-09
142.04275512695312,2021-09
138.6619415283203,2021-09
139.56085205078125,2021-09
138.26129150390625,2021-09
139.38497924804688,2021-10
135.95533752441406,2021-10
137.88023376464844,2021-10
138.7498779296875,2021-10
140.01031494140625,2021-10
139.6292724609375,2021-10
139.5413360595703,2021-10
138.27105712890625,2021-10
137.68482971191406,2021-10
140.46958923339844,2021-10
141.52487182617188,2021-10
143.19573974609375,2021-10
145.35513305664062,2021-10
145.8436737060547,2021-10
146.05868530273438,2021-10
145.28675842285156,2021-10
145.23788452148438,2021-10
145.90234375,2021-10
145.44309997558594,2021-10
149.0779266357422,2021-10
146.37135314941406,2021-10
145.5505828857422,2021-11
146.5863037109375,2021-11
148.02267456054688,2021-11
147.50479125976562,2021-11
148.03318786621094,2021-11
147.2112274169922,2021-11
147.57327270507812,2021-11
144.74530029296875,2021-11
144.69638061523438,2021-11
146.77090454101562,2021-11
146.78070068359375,2021-11
147.75918579101562,2021-11
150.19580078125,2021-11
154.48178100585938,2021-11
157.104248046875,2021-11
157.56419372558594,2021-11
157.9457550048828,2021-11
158.46441650390625,2021-11
153.4445037841797,2021-11
156.8009033203125,2021-11
161.75228881835938,2021-11
161.233642578125,2021-12
160.24530029296875,2021-12
158.36654663085938,2021-12
161.77186584472656,2021-12
167.50608825683594,2021-12
171.32237243652344,2021-12
170.8135528564453,2021-12
175.59861755371094,2021-12
171.96824645996094,2021-12
170.5885009765625,2021-12
175.4518585205078,2021-12
168.56289672851562,2021-12
167.46694946289062,2021-12
166.10678100585938,2021-12
169.27725219726562,2021-12
171.8704071044922,2021-12
172.49667358398438,2021-12
176.45968627929688,2021-12
175.44204711914062,2021-12
175.5301513671875,2021-12
174.37545776367188,2021-12
173.75894165039062,2021-12
178.10365295410156,2022-01
175.84326171875,2022-01
171.16583251953125,2022-01
168.30845642089844,2022-01
168.474853515625,2022-01
168.4944305419922,2022-01
171.32237243652344,2022-01
171.76275634765625,2022-01
168.4944305419922,2022-01
169.35552978515625,2022-01
166.15570068359375,2022-01
162.66238403320312,2022-01
160.979248046875,2022-01
158.92434692382812,2022-01
158.15130615234375,2022-01
156.3507843017578,2022-01
156.26271057128906,2022-01
155.80279541015625,2022-01
166.67434692382812,2022-01
171.02883911132812,2022-01
170.8625030517578,2022-02
172.0660858154297,2022-02
169.1891632080078,2022-02
168.905029296875,2022-02
168.18980407714844,2022-02
171.2957305908203,2022-02
172.71641540527344,2022-02
168.64051818847656,2022-02
165.23085021972656,2022-02
165.46600341796875,2022-02
169.29693603515625,2022-02
169.06182861328125,2022-02
165.46600341796875,2022-02
163.91793823242188,2022-02
160.99819946289062,2022-02
156.83412170410156,2022-02
159.4501495361328,2022-02
161.5175018310547,2022-02
161.7820281982422,2022-02
159.90084838867188,2022-03
163.19288635253906,2022-03
162.86961364746094,2022-03
159.87142944335938,2022-03
156.0796661376953,2022-03
154.25729370117188,2022-03
159.65591430664062,2022-03
155.31544494628906,2022-03
151.60205078125,2022-03
147.5751190185547,2022-03
151.95477294921875,2022-03
156.3638153076172,2022-03
157.3729705810547,2022-03
160.66505432128906,2022-03
162.03675842285156,2022-03
165.40724182128906,2022-03
166.7691192626953,2022-03
170.5511016845703,2022-03
171.18792724609375,2022-03
172.05015563964844,2022-03
175.34222412109375,2022-03
174.17630004882812,2022-03
171.08016967773438,2022-03
170.78622436523438,2022-04
174.83273315429688,2022-04
171.52108764648438,2022-04
168.35633850097656,2022-04
168.66009521484375,2022-04
166.65155029296875,2022-04
162.39927673339844,2022-04
164.2706756591797,2022-04
166.95526123046875,2022-04
161.9485626220703,2022-04
161.73304748535156,2022-04
164.01593017578125,2022-04
163.849365234375,2022-04
163.05577087402344,2022-04
158.5193328857422,2022-04
159.58731079101562,2022-04
153.6302032470703,2022-04
153.40487670898438,2022-04
160.33192443847656,2022-04
154.46304321289062,2022-04
154.76675415039062,2022-05
156.2560272216797,2022-05
162.66380310058594,2022-05
153.60084533691406,2022-05
154.32693481445312,2022-05
149.20494079589844,2022-05
151.60890197753906,2022-05
143.7493133544922,2022-05
139.88330078125,2022-05
144.347900390625,2022-05
142.8073272705078,2022-05
146.43789672851562,2022-05
138.17596435546875,2022-05
134.77113342285156,2022-05
135.00660705566406,2022-05
140.42298889160156,2022-05
137.724609375,2022-05
137.88162231445312,2022-05
141.08042907714844,2022-05
146.83033752441406,2022-05
146.04539489746094,2022-05
145.91786193847656,2022-06
148.37088012695312,2022-06
142.6503448486328,2022-06
143.3960723876953,2022-06
145.91786193847656,2022-06
145.18191528320312,2022-06
139.96182250976562,2022-06
134.55526733398438,2022-06
129.40382385253906,2022-06
130.26730346679688,2022-06
132.88717651367188,2022-06
127.61798095703124,2022-06
129.08984375,2022-06
133.31890869140625,2022-06
132.80868530273438,2022-06
135.67385864257812,2022-06
139.00021362304688,2022-06
139.00021362304688,2022-06
134.8594512939453,2022-06
136.6157989501953,2022-06
134.1529998779297,2022-06
136.32147216796875,2022-07
138.902099609375,2022-07
140.23654174804688,2022-07
143.60215759277344,2022-07
144.27919006347656,2022-07
142.14991760253906,2022-07
143.12135314941406,2022-07
142.75830078125,2022-07
145.68234252929688,2022-07
147.35043334960938,2022-07
144.3086395263672,2022-07
148.1648406982422,2022-07
150.16653442382812,2022-07
152.43316650390625,2022-07
151.1968231201172,2022-07
150.07823181152344,2022-07
148.7535400390625,2022-07
153.8461151123047,2022-07
154.39559936523438,2022-07
159.45870971679688,2022-07
158.47747802734375,2022-08
157.00567626953125,2022-08
163.01077270507812,2022-08
162.69676208496094,2022-08
162.4707794189453,2022-08
161.99911499023438,2022-08
162.04824829101562,2022-08
166.2930450439453,2022-08
165.55609130859375,2022-08
169.1032257080078,2022-08
170.17425537109375,2022-08
170.01705932617188,2022-08
171.51058959960938,2022-08
171.11752319335938,2022-08
168.53334045410156,2022-08
164.65213012695312,2022-08
164.31802368164062,2022-08
164.61282348632812,2022-08
167.06927490234375,2022-08
160.7708740234375,2022-08
158.56988525390625,2022-08
156.14291381835938,2022-08
154.48236083984375,2022-08
155.20944213867188,2022-09
153.0968780517578,2022-09
151.8391876220703,2022-09
153.24429321289062,2022-09
151.77040100097656,2022-09
154.62973022460938,2022-09
160.58416748046875,2022-09
151.16119384765625,2022-09
152.60560607910156,2022-09
149.7167510986328,2022-09
148.0758819580078,2022-09
151.79006958007812,2022-09
154.1679229736328,2022-09
151.04330444335938,2022-09
150.080322265625,2022-09
147.81056213378906,2022-09
148.1446533203125,2022-09
149.11741638183594,2022-09
147.2308349609375,2022-09
139.9989776611328,2022-09
135.7935333251953,2022-09
139.96951293945312,2022-10
143.5559844970703,2022-10
143.85072326660156,2022-10
142.89761352539062,2022-10
137.650634765625,2022-10
137.974853515625,2022-10
136.5599365234375,2022-10
135.93109130859375,2022-10
140.50013732910156,2022-10
135.97042846679688,2022-10
139.93019104003906,2022-10
141.24688720703125,2022-10
141.35498046875,2022-10
140.8931884765625,2022-10
144.7056121826172,2022-10
146.84765625,2022-10
149.68731689453125,2022-10
146.74935913085938,2022-10
142.278564453125,2022-10
153.0281219482422,2022-10
150.6698760986328,2022-10
148.0267333984375,2022-11
142.5045928955078,2022-11
136.4617156982422,2022-11
136.19598388671875,2022-11
136.72743225097656,2022-11
137.2982635498047,2022-11
132.7413330078125,2022-11
144.55194091796875,2022-11
147.33726501464844,2022-11
145.93972778320312,2022-11
147.67190551757812,2022-11
146.44166564941406,2022-11
148.34117126464844,2022-11
148.90220642089844,2022-11
145.6739501953125,2022-11
147.8096923828125,2022-11
148.6856689453125,2022-11
145.77236938476562,2022-11
141.9437713623047,2022-11
138.94190979003906,2022-11
145.6936492919922,2022-11
145.96922302246094,2022-12
145.47711181640625,2022-12
144.3157501220703,2022-12
140.6544647216797,2022-12
138.71556091308594,2022-12
140.39854431152344,2022-12
139.9163055419922,2022-12
142.20947265625,2022-12
143.174072265625,2022-12
140.94973754882812,2022-12
134.34559631347656,2022-12
132.38702392578125,2022-12
130.28082275390625,2022-12
130.2119140625,2022-12
133.31216430664062,2022-12
130.14300537109375,2022-12
129.7788543701172,2022-12
127.97772979736328,2022-12
124.05071258544922,2022-12
127.56438446044922,2022-12
127.87931823730467,2022-12
123.09601593017578,2023-01
124.36566162109376,2023-01
123.04681396484376,2023-01
127.57418060302734,2023-01
128.09584045410156,2023-01
128.6666717529297,2023-01
131.38316345214844,2023-01
131.304443359375,2023-01
132.6331024169922,2023-01
133.79444885253906,2023-01
133.0759735107422,2023-01
133.135009765625,2023-01
135.69395446777344,2023-01
138.88287353515625,2023-01
140.2804412841797,2023-01
139.62103271484375,2023-01
141.68789672851562,2023-01
143.62680053710938,2023-01
140.7430419921875,2023-01
142.01266479492188,2023-01
143.13465881347656,2023-02
148.4396209716797,2023-02
152.06153869628906,2023-02
149.3352508544922,2023-02
152.20916748046875,2023-02
149.52224731445312,2023-02
148.4888458251953,2023-02
148.8535614013672,2023-02
151.65298461914062,2023-02
151.01226806640625,2023-02
153.1118621826172,2023-02
151.51499938964844,2023-02
150.37155151367188,2023-02
146.3596649169922,2023-02
146.7835235595703,2023-02
147.2665252685547,2023-02
144.61495971679688,2023-02
145.8076629638672,2023-02
145.304931640625,2023-02
143.2349395751953,2023-03
143.82638549804688,2023-03
148.87326049804688,2023-03
151.63331604003906,2023-03
149.4351043701172,2023-03
150.68698120117188,2023-03
148.43954467773438,2023-03
146.3793487548828,2023-03
148.3212432861328,2023-03
150.41098022460938,2023-03
150.80526733398438,2023-03
153.6243896484375,2023-03
152.78656005859375,2023-03
155.1522674560547,2023-03
157.0054473876953,2023-03
155.576171875,2023-03
156.66043090820312,2023-03
157.96160888671875,2023-03
156.01974487304688,2023-03
155.39871215820312,2023-03
158.47418212890625,2023-03
160.0414581298828,2023-03
162.545166015625,2023-03
163.7970428466797,2023-04
163.26478576660156,2023-04
161.42144775390625,2023-04
162.30859375,2023-04
159.71617126464844,2023-04
158.5037384033203,2023-04
157.81373596191406,2023-04
163.19577026367188,2023-04
162.8507537841797,2023-04
162.87046813964844,2023-04
164.09280395507812,2023-04
165.23622131347656,2023-04
164.27020263671875,2023-04
162.6634979248047,2023-04
162.96905517578125,2023-04
161.43130493164062,2023-04
161.42144775390625,2023-04
166.0050506591797,2023-04
167.25692749023438,2023-04
167.168212890625,2023-05
166.1332244873047,2023-05
165.05877685546875,2023-05
163.4224395751953,2023-05
171.09136962890625,2023-05
171.02236938476562,2023-05
169.3170928955078,2023-05
171.08151245117188,2023-05
171.26881408691406,2023-05
170.3409423828125,2023-05
169.847412109375,2023-05
169.847412109375,2023-05
170.45941162109375,2023-05
172.78890991210938,2023-05
172.89752197265625,2023-05
171.94989013671875,2023-05
169.34397888183594,2023-05
169.62037658691406,2023-05
170.7555389404297,2023-05
173.1639862060547,2023-05
175.0098419189453,2023-05
174.96047973632812,2023-05
177.76382446289062,2023-06
178.61270141601562,2023-06
177.2604217529297,2023-06
176.8951873779297,2023-06
175.5231475830078,2023-06
178.23764038085938,2023-06
178.62255859375,2023-06
181.41600036621097,2023-06
180.9422149658203,2023-06
181.57394409179688,2023-06
183.6073760986328,2023-06
182.53143310546875,2023-06
182.6202392578125,2023-06
181.58384704589844,2023-06
184.5845947265625,2023-06
184.26870727539065,2023-06
182.8769073486328,2023-06
185.63087463378903,2023-06
186.80551147460935,2023-06
187.14108276367188,2023-06
191.46449279785156,2023-06
189.9740447998047,2023-07
188.85861206054688,2023-07
189.3324432373047,2023-07
188.21701049804688,2023-07
186.17376708984375,2023-07
185.6506195068359,2023-07
187.3187713623047,2023-07
188.0788116455078,2023-07
188.2269287109375,2023-07
191.48426818847656,2023-07
191.2276153564453,2023-07
192.57992553710935,2023-07
190.6353759765625,2023-07
189.4607391357422,2023-07
190.2602996826172,2023-07
191.1190490722656,2023-07
191.9876708984375,2023-07
190.72422790527344,2023-07
193.30050659179688,2023-07
193.91249084472656,2023-07
193.08335876464844,2023-08
190.0924835205078,2023-08
188.70068359375,2023-08
179.6392822265625,2023-08
176.5398406982422,2023-08
177.4775390625,2023-08
175.88836669921875,2023-08
175.67120361328125,2023-08
175.7305145263672,2023-08
177.3811798095703,2023-08
175.39443969726562,2023-08
174.52462768554688,2023-08
171.98440551757812,2023-08
172.46871948242188,2023-08
173.8030548095703,2023-08
175.17697143554688,2023-08
179.0219268798828,2023-08
174.33682250976562,2023-08
176.54103088378906,2023-08
178.10269165039062,2023-08
181.98716735839844,2023-08
185.47628784179688,2023-08
185.6937255859375,2023-08
187.2653350830078,2023-09
187.5025329589844,2023-09
180.7912139892578,2023-09
175.50315856933594,2023-09
176.115966796875,2023-09
177.28233337402344,2023-09
174.2577667236328,2023-09
172.1919708251953,2023-09
173.7042694091797,2023-09
172.98269653320312,2023-09
175.90841674804688,2023-09
176.9956817626953,2023-09
173.4571533203125,2023-09
171.9152069091797,2023-09
172.7652587890625,2023-09
174.0403289794922,2023-09
169.9680633544922,2023-09
168.45574951171875,2023-09
168.71275329589844,2023-09
169.22674560546875,2023-09
171.73728942871094,2023-10
170.4029083251953,2023-10
171.64834594726562,2023-10
172.88388061523438,2023-10
175.43397521972656,2023-10
176.91659545898438,2023-10
176.3235626220703,2023-10
177.71722412109375,2023-10
178.61668395996094,2023-10
176.7782440185547,2023-10
176.6497344970703,2023-10
175.09791564941406,2023-10
173.8030548095703,2023-10
173.42752075195312,2023-10
170.87741088867188,2023-10
170.9959716796875,2023-10
171.43089294433594,2023-10
169.1179962158203,2023-10
164.95677185058594,2023-10
166.2713623046875,2023-10
168.3173828125,2023-10
168.79183959960938,2023-10
171.9547576904297,2023-11
175.51303100585938,2023-11
174.6036834716797,2023-11
177.15380859375,2023-11
179.7138214111328,2023-11
180.7713928222656,2023-11
180.29698181152344,2023-11
184.4834899902344,2023-11
182.8999481201172,2023-11
185.51280212402344,2023-11
186.0769195556641,2023-11
187.75949096679688,2023-11
187.7396697998047,2023-11
189.4815673828125,2023-11
188.6799163818359,2023-11
189.343017578125,2023-11
188.0167694091797,2023-11
187.8386383056641,2023-11
188.44235229492188,2023-11
187.42295837402344,2023-11
187.9969787597656,2023-11
189.2737274169922,2023-12
187.4823303222656,2023-12
191.43130493164065,2023-12
190.34263610839844,2023-12
192.2725830078125,2023-12
193.69775390625,2023-12
191.1938018798828,2023-12
192.70806884765625,2023-12
195.9246368408203,2023-12
196.07308959960935,2023-12
195.53868103027344,2023-12
193.87591552734375,2023-12
194.9151153564453,2023-12
192.8268280029297,2023-12
192.6783447265625,2023-12
191.6094970703125,2023-12
191.0651397705078,2023-12
191.1640625,2023-12
191.5896759033203,2023-12
190.5504913330078,2023-12
183.73129272460935,2024-01
182.35560607910156,2024-01
180.03964233398438,2024-01
179.31716918945312,2024-01
183.6521453857422,2024-01
183.2364501953125,2024-01
184.2756500244141,2024-01
183.68182373046875,2024-01
184.0084228515625,2024-01
181.74197387695312,2024-01
180.80172729492188,2024-01
186.69056701660156,2024-01
189.59043884277344,2024-01
191.89646911621097,2024-01
193.1732177734375,2024-01
192.5001983642578,2024-01
192.173583984375,2024-01
190.44158935546875,2024-01
189.75868225097656,2024-01
186.10662841796875,2024-01
182.50404357910156,2024-01
184.9387664794922,2024-02
183.93914794921875,2024-02
185.75033569335935,2024-02
187.35366821289065,2024-02
187.4625701904297,2024-02
186.38377380371097,2024-02
187.1468048095703,2024-02
185.46212768554688,2024-02
183.37115478515625,2024-02
182.48919677734375,2024-02
182.20179748535156,2024-02
180.6657867431641,2024-02
179.92254638671875,2024-02
180.6757049560547,2024-02
182.70721435546875,2024-02
180.8739318847656,2024-02
179.5261688232422,2024-02
180.98289489746097,2024-02
179.7838134765625,2024-02
179.11985778808594,2024-02
178.03968811035156,2024-03
173.5208282470703,2024-03
168.58572387695312,2024-03
167.59474182128906,2024-03
167.475830078125,2024-03
169.1902313232422,2024-03
171.1920166015625,2024-03
171.66769409179688,2024-03
169.58663940429688,2024-03
171.4397430419922,2024-03
171.0631561279297,2024-03
172.15325927734375,2024-03
174.49195861816406,2024-03
177.05860900878906,2024-03
169.82444763183594,2024-03
170.7262725830078,2024-03
169.30914306640625,2024-03
168.17942810058594,2024-03
171.74696350097656,2024-03
169.93344116210938,2024-03
168.4965362548828,2024-04
167.31727600097656,2024-04
168.11997985839844,2024-04
167.2974395751953,2024-04
168.05059814453125,2024-04
166.93081665039062,2024-04
168.1397705078125,2024-04
166.26683044433594,2024-04
173.4613494873047,2024-04
174.95774841308594,2024-04
171.13255310058594,2024-04
167.8524169921875,2024-04
166.48484802246094,2024-04
165.5334930419922,2024-04
163.51190185546875,2024-04
164.34429931640625,2024-04
165.39476013183594,2024-04
167.4956512451172,2024-04
168.35780334472656,2024-04
167.7731170654297,2024-04
171.93524169921875,2024-04
168.7938232421875,2024-04
167.7731170654297,2024-05
171.469482421875,2024-05
181.72613525390625,2024-05
180.0712127685547,2024-05
180.7549591064453,2024-05
181.0919189453125,2024-05
182.90542602539065,2024-05
181.64515686035156,2024-05
184.85037231445312,2024-05
185.99151611328125,2024-05
188.26397705078125,2024-05
188.3830413818359,2024-05
188.41281127929688,2024-05
189.57383728027344,2024-05
190.873779296875,2024-05
189.4348907470703,2024-05
185.44577026367188,2024-05
188.52195739746097,2024-05
188.5319061279297,2024-05
188.82960510253903,2024-05
189.82191467285156,2024-05
190.77455139160156,2024-05
192.54087829589844,2024-06
192.8584442138672,2024-06
194.36676025390625,2024-06
192.98744201660156,2024-06
195.37893676757812,2024-06
191.63787841796875,2024-06
205.56019592285156,2024-06
211.4347686767578,2024-06
212.5957794189453,2024-06
210.85923767089844,2024-06
215.0071258544922,2024-06
212.6453857421875,2024-06
208.0707550048828,2024-06
205.89759826660156,2024-06
206.54263305664065,2024-06
207.46546936035156,2024-06
211.61338806152344,2024-06
212.4568634033203,2024-06
209.00355529785156,2024-06
215.0865173339844,2024-07
218.5794982910156,2024-07
219.84967041015625,2024-07
224.6029052734375,2024-07
226.0715484619141,2024-07
226.92494201660156,2024-07
231.19195556640625,2024-07
225.823486328125,2024-07
228.7706756591797,2024-07
232.60107421875,2024-07
233.0178375244141,2024-07
227.12342834472656,2024-07
222.45948791503903,2024-07
222.5885009765625,2024-07
222.24118041992188,2024-07
223.28314208984375,2024-07
216.86279296875,2024-07
215.8208465576172,2024-07
216.2872314453125,2024-07
216.56509399414065,2024-07
217.12078857421875,2024-07
220.3756103515625,2024-07
216.6841583251953,2024-08
218.1726531982422,2024-08
207.66392517089844,2024-08
205.6395721435547,2024-08
208.2097015380859,2024-08
211.6729278564453,2024-08
214.5804443359375,2024-08
216.1103973388672,2024-08
219.82598876953125,2024-08
220.27305603027344,2024-08
223.25344848632812,2024-08
224.5747985839844,2024-08
224.41583251953125,2024-08
225.0317840576172,2024-08
224.92250061035156,2024-08
223.0647125244141,2024-08
225.3596343994141,2024-08
225.6973876953125,2024-08
226.5418701171875,2024-08
225.01193237304688,2024-08
228.29039001464844,2024-08
227.50552368164065,2024-08
221.31619262695312,2024-09
219.4087371826172,2024-09
220.92874145507812,2024-09
219.37890625,2024-09
219.4683532714844,2024-09
218.6735382080078,2024-09
221.2069091796875,2024-09
221.31619262695312,2024-09
221.04795837402344,2024-09
214.90830993652344,2024-09
215.37521362304688,2024-09
219.2497711181641,2024-09
227.3763732910156,2024-09
226.71075439453125,2024-09
224.99203491210935,2024-09
225.8861846923828,2024-09
224.8927001953125,2024-09
226.0352020263672,2024-09
226.30340576171875,2024-09
231.47943115234375,2024-09
224.7337646484375,2024-10
225.30001831054688,2024-10
224.19728088378903,2024-10
225.3199157714844,2024-10
220.2432403564453,2024-10
